datetime,european_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,precipitation,snowfall,cloud_cover,wind_speed_10m,wind_gusts_10m,weather_code,hour,day_of_week,month,smog_risk
2023-03-31 07:00:00,34,17.4,17.4,4.0,88,0.0,0.0,98,8.0,20.2,3,7,4,3,0
2023-03-31 08:00:00,34,23.6,22.4,7.2,80,0.0,0.0,98,7.6,21.2,3,8,4,3,0
2023-03-31 09:00:00,34,22.8,20.3,10.5,74,0.0,0.0,99,4.7,19.4,3,9,4,3,0
2023-03-31 10:00:00,34,20.2,16.8,12.6,69,0.0,0.0,12,4.7,18.4,0,10,4,3,0
2023-03-31 11:00:00,36,17.8,13.2,14.3,61,0.0,0.0,20,7.1,24.5,1,11,4,3,0
2023-03-31 12:00:00,38,14.9,10.9,15.2,56,0.0,0.0,11,9.8,31.3,0,12,4,3,0
2023-03-31 13:00:00,37,14.6,10.0,16.0,53,0.0,0.0,95,10.3,31.3,3,13,4,3,0
2023-03-31 14:00:00,36,12.5,7.9,16.9,49,0.0,0.0,99,12.9,36.7,3,14,4,3,0
2023-03-31 15:00:00,38,11.3,7.1,16.5,51,0.0,0.0,84,12.6,37.8,3,15,4,3,0
2023-03-31 16:00:00,39,11.4,8.3,15.9,53,0.0,0.0,100,12.3,36.0,3,16,4,3,0
2023-03-31 17:00:00,38,12.1,9.0,14.0,62,0.0,0.0,100,10.9,36.4,3,17,4,3,0
2023-03-31 18:00:00,36,12.7,11.3,12.2,72,0.0,0.0,100,6.4,33.8,3,18,4,3,0
2023-03-31 19:00:00,37,13.0,11.1,10.8,81,0.5,0.0,100,2.9,25.9,53,19,4,3,0
2023-03-31 20:00:00,35,19.6,13.5,8.9,85,0.0,0.0,100,6.4,24.8,3,20,4,3,0
2023-03-31 21:00:00,36,22.9,22.9,8.8,82,0.0,0.0,98,2.6,25.2,3,21,4,3,0
2023-03-31 22:00:00,36,22.1,22.1,8.4,84,0.0,0.0,100,2.3,20.2,3,22,4,3,0
2023-03-31 23:00:00,36,20.7,21.8,8.2,87,0.1,0.0,100,3.2,22.0,51,23,4,3,0
2023-04-01 00:00:00,36,19.5,14.5,7.9,87,0.5,0.0,100,3.2,23.8,53,0,5,4,0
2023-04-01 01:00:00,34,15.6,11.6,7.4,88,0.0,0.0,100,3.6,23.4,3,1,5,4,0
2023-04-01 02:00:00,31,12.7,10.4,9.6,80,0.0,0.0,100,9.0,22.0,3,2,5,4,0
2023-04-01 03:00:00,36,11.7,9.7,10.3,78,0.0,0.0,100,8.2,36.7,3,3,5,4,0
2023-04-01 04:00:00,38,12.1,8.7,10.2,78,0.2,0.0,97,13.4,45.4,51,4,5,4,0
2023-04-01 05:00:00,38,11.0,8.5,9.6,82,0.0,0.0,98,5.8,45.7,3,5,5,4,0
2023-04-01 06:00:00,38,11.5,8.8,8.8,87,0.0,0.0,100,3.0,30.6,3,6,5,4,0
2023-04-01 07:00:00,35,10.7,10.6,9.4,88,0.0,0.0,99,5.9,22.3,3,7,5,4,0
2023-04-01 08:00:00,33,11.1,10.3,10.3,88,0.2,0.0,100,2.2,22.0,51,8,5,4,0
2023-04-01 09:00:00,28,10.6,10.0,9.8,88,0.4,0.0,100,1.3,17.6,51,9,5,4,0
2023-04-01 10:00:00,31,9.2,8.5,10.5,85,0.1,0.0,100,5.2,27.7,51,10,5,4,0
2023-04-01 11:00:00,34,8.5,6.6,9.5,89,1.3,0.0,100,20.2,50.4,61,11,5,4,0
2023-04-01 12:00:00,32,7.4,5.6,5.9,99,2.8,0.0,100,17.2,59.8,63,12,5,4,0
2023-04-01 13:00:00,31,6.0,6.8,5.5,99,1.2,0.0,100,12.4,46.1,55,13,5,4,0
2023-04-01 14:00:00,32,6.6,7.0,7.5,82,0.6,0.0,100,10.8,36.4,53,14,5,4,0
2023-04-01 15:00:00,32,7.1,7.7,9.3,73,0.1,0.0,100,9.8,30.2,51,15,5,4,0
2023-04-01 16:00:00,34,8.7,7.8,9.8,70,0.0,0.0,96,8.1,29.5,3,16,5,4,0
2023-04-01 17:00:00,35,9.7,8.0,10.0,67,0.0,0.0,67,4.0,23.8,2,17,5,4,0
2023-04-01 18:00:00,34,11.5,9.0,10.0,66,0.0,0.0,35,2.3,14.8,1,18,5,4,0
2023-04-01 19:00:00,32,14.5,14.5,9.3,69,0.0,0.0,15,3.1,11.5,0,19,5,4,0
2023-04-01 20:00:00,28,14.8,26.0,6.8,80,0.0,0.0,0,4.8,10.8,0,20,5,4,0
2023-04-01 21:00:00,23,19.1,24.8,5.7,82,0.0,0.0,0,4.3,10.8,0,21,5,4,0
2023-04-01 22:00:00,23,25.0,24.5,4.7,85,0.0,0.0,0,5.1,12.6,0,22,5,4,0
2023-04-01 23:00:00,23,21.3,25.2,3.3,90,0.0,0.0,2,6.1,14.4,0,23,5,4,0
2023-04-02 00:00:00,24,21.1,21.5,2.4,92,0.0,0.0,1,5.4,14.4,0,0,6,4,0
2023-04-02 01:00:00,24,15.2,15.3,2.0,91,0.0,0.0,71,4.3,13.0,2,1,6,4,0
2023-04-02 02:00:00,25,14.8,13.4,1.8,90,0.0,0.0,98,5.4,12.6,3,2,6,4,0
2023-04-02 03:00:00,25,16.0,13.9,1.9,88,0.0,0.0,60,5.9,15.5,2,3,6,4,0
2023-04-02 04:00:00,25,13.5,13.2,1.7,88,0.0,0.0,98,4.6,15.5,3,4,6,4,0
2023-04-02 05:00:00,26,13.1,13.4,1.6,88,0.0,0.0,74,3.8,13.0,2,5,6,4,0
2023-04-02 06:00:00,26,13.7,13.2,1.9,84,0.0,0.0,99,4.1,12.2,3,6,6,4,0
2023-04-02 07:00:00,26,12.2,13.6,2.6,83,0.0,0.0,34,3.1,12.6,1,7,6,4,0
2023-04-02 08:00:00,27,12.2,14.5,5.5,81,0.0,0.0,15,3.7,11.9,0,8,6,4,0
2023-04-02 09:00:00,27,12.1,13.5,9.3,65,0.0,0.0,31,2.3,10.8,1,9,6,4,0
2023-04-02 10:00:00,27,10.5,8.7,11.3,58,0.0,0.0,72,2.0,11.9,2,10,6,4,0
2023-04-02 11:00:00,27,11.7,9.6,13.0,50,0.0,0.0,100,2.2,15.5,3,11,6,4,0
2023-04-02 12:00:00,28,11.6,9.6,13.7,49,0.0,0.0,100,1.9,15.5,3,12,6,4,0
2023-04-02 13:00:00,28,11.4,9.8,14.4,49,0.0,0.0,100,2.4,15.1,3,13,6,4,0
2023-04-02 14:00:00,28,11.5,9.0,14.4,43,0.0,0.0,100,4.2,15.1,3,14,6,4,0
2023-04-02 15:00:00,30,11.9,8.4,13.0,52,0.1,0.0,99,8.0,23.0,51,15,6,4,0
2023-04-02 16:00:00,32,10.8,8.2,12.3,57,1.0,0.0,94,6.8,25.2,55,16,6,4,0
2023-04-02 17:00:00,32,10.7,7.8,12.5,57,0.0,0.0,4,8.0,22.3,0,17,6,4,0
2023-04-02 18:00:00,30,9.2,9.2,11.6,61,0.0,0.0,50,6.9,22.7,2,18,6,4,0
2023-04-02 19:00:00,28,12.5,11.8,9.2,76,0.0,0.0,62,5.1,18.7,2,19,6,4,0
2023-04-02 20:00:00,28,19.9,16.9,7.8,77,0.0,0.0,34,5.6,18.0,1,20,6,4,0
2023-04-02 21:00:00,27,22.8,22.8,8.2,74,0.0,0.0,49,1.4,16.9,1,21,6,4,0
2023-04-02 22:00:00,27,29.2,23.5,7.4,79,0.0,0.0,68,3.4,13.3,2,22,6,4,0
2023-04-02 23:00:00,27,28.8,26.9,6.8,83,0.0,0.0,40,3.3,14.8,1,23,6,4,0
2023-04-03 00:00:00,27,26.9,25.4,5.6,90,0.0,0.0,65,3.2,14.0,2,0,0,4,0
2023-04-03 01:00:00,28,26.0,24.5,6.4,90,0.0,0.0,100,2.9,11.9,3,1,0,4,0
2023-04-03 02:00:00,28,25.6,17.6,6.0,90,0.0,0.0,100,4.1,16.2,3,2,0,4,0
2023-04-03 03:00:00,29,20.9,15.4,6.1,91,0.2,0.0,100,1.9,14.8,51,3,0,4,0
2023-04-03 04:00:00,29,17.7,13.7,6.3,93,0.2,0.0,100,1.8,13.0,51,4,0,4,0
2023-04-03 05:00:00,29,20.1,13.0,6.3,94,0.2,0.0,100,6.9,22.7,51,5,0,4,0
2023-04-03 06:00:00,29,19.3,11.6,5.6,96,0.0,0.0,100,9.8,28.4,3,6,0,4,0
2023-04-03 07:00:00,29,16.3,12.4,4.5,96,0.0,0.0,100,10.4,29.2,3,7,0,4,0
2023-04-03 08:00:00,29,14.5,11.3,3.9,94,0.1,0.0,100,9.4,28.8,51,8,0,4,0
2023-04-03 09:00:00,28,12.4,11.0,3.7,91,0.1,0.0,100,9.5,27.0,51,9,0,4,0
2023-04-03 10:00:00,28,10.3,11.0,3.9,86,0.1,0.0,100,9.6,28.4,51,10,0,4,0
2023-04-03 11:00:00,28,11.3,10.6,4.1,83,0.1,0.0,100,9.7,28.1,51,11,0,4,0
2023-04-03 12:00:00,28,11.9,10.7,4.3,82,0.0,0.0,100,11.2,31.3,3,12,0,4,0
2023-04-03 13:00:00,29,11.9,10.4,4.6,81,0.0,0.0,100,11.9,34.6,3,13,0,4,0
2023-04-03 14:00:00,29,11.6,10.5,4.2,79,0.0,0.0,100,11.2,34.6,3,14,0,4,0
2023-04-03 15:00:00,29,10.7,10.4,4.2,77,0.0,0.0,100,12.1,36.0,3,15,0,4,0
2023-04-03 16:00:00,29,10.1,9.9,4.0,77,0.0,0.0,100,12.4,36.4,3,16,0,4,0
2023-04-03 17:00:00,29,10.5,11.2,3.9,78,0.0,0.0,100,12.5,36.4,3,17,0,4,0
2023-04-03 18:00:00,29,12.2,13.0,3.5,82,0.0,0.0,100,9.7,35.6,3,18,0,4,0
2023-04-03 19:00:00,30,12.3,12.5,3.3,85,0.1,0.0,100,8.4,31.3,51,19,0,4,0
2023-04-03 20:00:00,30,12.4,11.9,3.4,86,0.1,0.07,100,8.2,31.3,71,20,0,4,0
2023-04-03 21:00:00,29,16.3,15.4,3.5,86,0.2,0.07,100,10.4,33.5,71,21,0,4,0
2023-04-03 22:00:00,29,18.6,15.4,3.2,85,0.2,0.14,100,10.7,35.3,71,22,0,4,0
2023-04-03 23:00:00,28,14.7,12.2,2.9,86,0.2,0.14,100,10.5,35.6,71,23,0,4,0
2023-04-04 00:00:00,27,12.6,10.3,2.5,88,0.4,0.28,100,10.8,35.6,73,0,1,4,0
2023-04-04 01:00:00,27,10.4,8.0,1.9,91,0.6,0.42,100,10.4,35.3,73,1,1,4,0
2023-04-04 02:00:00,29,10.1,9.3,1.3,88,0.5,0.35,100,12.4,34.6,73,2,1,4,0
2023-04-04 03:00:00,28,8.7,7.1,0.6,88,0.4,0.28,100,11.2,38.2,73,3,1,4,0
2023-04-04 04:00:00,28,9.0,6.2,0.1,88,0.8,0.56,100,11.5,36.4,73,4,1,4,0
2023-04-04 05:00:00,27,8.7,7.0,-0.4,87,1.0,0.7,100,12.7,37.8,73,5,1,4,0
2023-04-04 06:00:00,27,8.9,6.7,-1.7,88,0.8,0.56,100,11.0,38.9,73,6,1,4,0
2023-04-04 07:00:00,27,8.4,7.2,-2.4,87,0.5,0.35,100,9.4,35.3,73,7,1,4,0
2023-04-04 08:00:00,25,9.4,8.3,-2.3,86,0.3,0.21,100,11.1,34.2,73,8,1,4,0
2023-04-04 09:00:00,23,9.7,8.2,-2.0,85,0.2,0.14,100,11.4,34.6,71,9,1,4,0
2023-04-04 10:00:00,24,9.1,8.4,-1.4,83,0.3,0.21,100,12.6,35.6,73,10,1,4,0
2023-04-04 11:00:00,24,9.3,8.9,-0.9,79,0.2,0.14,100,12.6,36.7,71,11,1,4,0
2023-04-04 12:00:00,25,12.2,8.9,-0.2,76,0.2,0.14,100,13.2,37.8,71,12,1,4,0
2023-04-04 13:00:00,26,12.1,10.9,0.2,76,0.2,0.14,100,12.7,37.8,71,13,1,4,0
2023-04-04 14:00:00,26,14.0,11.5,0.7,75,0.3,0.21,100,12.1,37.1,73,14,1,4,0
2023-04-04 15:00:00,27,15.7,11.5,0.4,75,0.3,0.21,100,10.9,33.5,73,15,1,4,0
2023-04-04 16:00:00,27,15.3,11.9,0.6,74,0.1,0.07,100,11.1,33.8,71,16,1,4,0
2023-04-04 17:00:00,28,13.4,11.7,0.3,76,0.2,0.14,100,9.0,33.5,71,17,1,4,0
2023-04-04 18:00:00,28,14.2,12.8,0.3,77,0.1,0.07,100,9.0,29.2,71,18,1,4,0
2023-04-04 19:00:00,28,18.5,16.0,0.0,79,0.1,0.07,100,7.2,28.4,71,19,1,4,0
2023-04-04 20:00:00,26,20.0,17.3,-0.4,84,0.1,0.07,100,5.8,24.5,71,20,1,4,0
2023-04-04 21:00:00,24,20.6,18.5,-0.8,87,0.1,0.07,100,3.8,22.3,71,21,1,4,0
2023-04-04 22:00:00,23,22.6,19.8,-0.8,88,0.1,0.07,100,4.1,18.0,71,22,1,4,0
2023-04-04 23:00:00,22,22.7,18.7,-0.9,91,0.1,0.07,100,5.4,19.1,71,23,1,4,0
2023-04-05 00:00:00,24,20.0,17.0,-0.9,93,0.2,0.14,100,5.2,19.1,71,0,2,4,0
2023-04-05 01:00:00,26,19.9,17.2,-1.0,94,0.2,0.14,100,5.0,18.4,71,1,2,4,0
2023-04-05 02:00:00,27,22.6,18.3,-0.1,87,0.2,0.14,100,5.6,16.9,71,2,2,4,0
2023-04-05 03:00:00,27,17.8,18.3,-0.3,87,0.1,0.07,100,4.1,19.4,71,3,2,4,0
2023-04-05 04:00:00,26,18.0,15.0,-0.5,88,0.1,0.07,100,3.7,15.5,71,4,2,4,0
2023-04-05 05:00:00,27,17.6,15.3,-0.6,90,0.2,0.14,100,3.4,14.4,71,5,2,4,0
2023-04-05 06:00:00,27,18.4,16.4,-0.8,91,0.4,0.28,100,3.4,14.0,73,6,2,4,0
2023-04-05 07:00:00,27,19.9,18.3,-0.7,88,0.3,0.21,100,3.7,15.5,73,7,2,4,0
2023-04-05 08:00:00,28,17.0,17.4,-0.5,82,0.0,0.0,95,4.2,17.3,3,8,2,4,0
2023-04-05 09:00:00,29,18.5,15.8,0.3,75,0.0,0.0,90,6.2,19.8,3,9,2,4,0
2023-04-05 10:00:00,30,19.2,15.6,1.2,69,0.0,0.0,88,8.0,23.4,3,10,2,4,0
2023-04-05 11:00:00,30,19.7,14.7,1.9,65,0.0,0.0,100,8.2,24.5,3,11,2,4,0
2023-04-05 12:00:00,31,18.1,14.0,2.4,66,0.0,0.0,100,8.4,24.5,3,12,2,4,0
2023-04-05 13:00:00,31,17.7,14.5,2.7,65,0.0,0.0,100,7.8,24.1,3,13,2,4,0
2023-04-05 14:00:00,31,17.5,15.5,2.6,62,0.0,0.0,100,8.7,23.4,3,14,2,4,0
2023-04-05 15:00:00,32,18.2,16.2,2.3,64,0.0,0.0,100,6.8,23.8,3,15,2,4,0
2023-04-05 16:00:00,32,18.3,16.2,2.3,65,0.0,0.0,100,6.0,21.2,3,16,2,4,0
2023-04-05 17:00:00,33,18.1,16.2,2.1,66,0.0,0.0,100,4.5,19.1,3,17,2,4,0
2023-04-05 18:00:00,33,20.0,18.6,1.7,69,0.0,0.0,100,4.0,15.5,3,18,2,4,0
2023-04-05 19:00:00,33,20.0,19.7,0.9,72,0.0,0.0,100,4.3,15.8,3,19,2,4,0
2023-04-05 20:00:00,34,21.3,22.0,0.2,75,0.0,0.0,100,4.3,16.6,3,20,2,4,0
2023-04-05 21:00:00,34,24.5,24.2,-1.3,80,0.0,0.0,99,6.2,16.9,3,21,2,4,0
2023-04-05 22:00:00,35,23.9,27.0,-2.3,80,0.0,0.0,69,6.4,15.5,2,22,2,4,0
2023-04-05 23:00:00,35,28.5,28.5,-0.8,77,0.0,0.0,40,4.4,15.8,1,23,2,4,0
2023-04-06 00:00:00,36,25.4,27.6,-1.6,82,0.0,0.0,3,2.3,12.2,0,0,3,4,0
2023-04-06 01:00:00,37,21.5,25.9,-2.6,89,0.0,0.0,14,2.8,8.6,0,1,3,4,0
2023-04-06 02:00:00,38,19.2,22.9,-2.9,87,0.0,0.0,50,2.9,11.9,2,2,3,4,0
2023-04-06 03:00:00,38,20.3,21.4,-2.8,89,0.0,0.0,73,3.3,10.4,2,3,3,4,0
2023-04-06 04:00:00,38,19.9,22.0,-3.2,91,0.0,0.0,83,2.7,10.1,3,4,3,4,0
2023-04-06 05:00:00,39,21.1,23.9,-4.3,97,0.0,0.0,36,1.9,9.0,1,5,3,4,0
2023-04-06 06:00:00,40,23.2,24.8,-4.7,97,0.0,0.0,100,3.3,11.2,3,6,3,4,0
2023-04-06 07:00:00,40,22.2,30.2,-3.7,92,0.0,0.0,100,4.0,12.2,3,7,3,4,0
2023-04-06 08:00:00,42,27.2,30.6,-1.6,83,0.0,0.0,100,3.3,13.0,3,8,3,4,0
2023-04-06 09:00:00,45,27.8,26.5,0.3,74,0.0,0.0,99,2.1,12.2,3,9,3,4,0
2023-04-06 10:00:00,46,26.4,24.3,2.1,67,0.0,0.0,100,6.6,21.2,3,10,3,4,0
2023-04-06 11:00:00,48,26.8,21.1,3.3,60,0.0,0.0,100,8.9,26.3,3,11,3,4,0
2023-04-06 12:00:00,49,24.6,18.1,4.5,53,0.0,0.0,100,8.8,26.6,3,12,3,4,0
2023-04-06 13:00:00,50,23.3,16.3,5.9,49,0.0,0.0,73,9.7,28.8,2,13,3,4,0
2023-04-06 14:00:00,50,21.8,17.1,6.4,48,0.0,0.0,74,10.5,33.1,2,14,3,4,0
2023-04-06 15:00:00,50,20.7,18.3,7.1,46,0.0,0.0,64,12.7,36.0,2,15,3,4,0
2023-04-06 16:00:00,51,19.8,16.7,6.8,47,0.0,0.0,83,12.9,37.8,3,16,3,4,0
2023-04-06 17:00:00,51,19.9,16.6,6.3,46,0.0,0.0,60,12.1,36.0,2,17,3,4,0
2023-04-06 18:00:00,51,23.3,18.4,5.8,45,0.0,0.0,28,11.7,34.2,1,18,3,4,0
2023-04-06 19:00:00,51,21.8,18.9,4.2,53,0.0,0.0,96,7.6,33.1,3,19,3,4,0
2023-04-06 20:00:00,51,23.5,21.2,2.8,61,0.0,0.0,84,5.9,26.3,3,20,3,4,0
2023-04-06 21:00:00,50,25.7,26.6,2.5,65,0.0,0.0,92,5.4,23.0,3,21,3,4,0
2023-04-06 22:00:00,51,33.5,38.3,1.3,75,0.0,0.0,100,5.3,22.0,3,22,3,4,0
2023-04-06 23:00:00,53,35.5,39.4,1.3,74,0.0,0.0,99,3.4,19.4,3,23,3,4,0
2023-04-07 00:00:00,55,36.3,38.6,0.3,77,0.0,0.0,91,4.8,17.3,3,0,4,4,0
2023-04-07 01:00:00,56,40.7,39.3,-0.2,77,0.0,0.0,45,5.0,18.0,1,1,4,4,1
2023-04-07 02:00:00,59,33.8,32.2,1.9,61,0.0,0.0,85,5.1,18.4,3,2,4,4,0
2023-04-07 03:00:00,60,32.9,30.5,-0.1,76,0.0,0.0,36,4.7,18.0,1,3,4,4,0
2023-04-07 04:00:00,60,32.3,29.6,-0.3,74,0.0,0.0,95,4.0,18.0,3,4,4,4,0
2023-04-07 05:00:00,61,31.6,28.0,1.6,59,0.0,0.0,51,4.9,20.9,2,5,4,4,0
2023-04-07 06:00:00,61,30.2,25.6,1.7,58,0.0,0.0,66,4.7,22.3,2,6,4,4,0
2023-04-07 07:00:00,61,30.1,24.4,0.7,75,0.0,0.0,98,4.6,22.0,3,7,4,4,0
2023-04-07 08:00:00,61,28.7,23.5,2.7,61,0.0,0.0,34,4.4,21.2,1,8,4,4,0
2023-04-07 09:00:00,60,29.2,23.3,4.3,58,0.0,0.0,17,7.7,25.9,0,9,4,4,0
2023-04-07 10:00:00,60,30.1,24.5,5.7,55,0.0,0.0,58,10.2,30.6,2,10,4,4,0
2023-04-07 11:00:00,60,31.2,24.8,6.5,54,0.0,0.0,100,11.2,33.1,3,11,4,4,0
2023-04-07 12:00:00,60,32.1,20.6,6.6,54,0.0,0.0,100,9.0,32.0,3,12,4,4,0
2023-04-07 13:00:00,60,24.8,20.7,7.5,52,0.0,0.0,97,8.3,25.6,3,13,4,4,0
2023-04-07 14:00:00,61,23.1,19.5,7.7,53,0.0,0.0,99,7.4,24.5,3,14,4,4,0
2023-04-07 15:00:00,61,23.2,19.0,8.1,53,0.0,0.0,82,6.5,22.3,3,15,4,4,0
2023-04-07 16:00:00,61,22.0,19.0,8.3,53,0.0,0.0,98,6.0,19.4,3,16,4,4,0
2023-04-07 17:00:00,61,21.6,18.5,8.1,54,0.0,0.0,95,3.9,18.0,3,17,4,4,0
2023-04-07 18:00:00,61,22.3,19.3,8.1,54,0.0,0.0,94,1.5,11.9,3,18,4,4,0
2023-04-07 19:00:00,61,27.2,29.0,6.9,74,0.0,0.0,88,4.2,6.8,3,19,4,4,0
2023-04-07 20:00:00,61,30.5,33.3,5.6,67,0.0,0.0,99,4.7,12.6,3,20,4,4,0
2023-04-07 21:00:00,62,27.1,33.7,4.7,72,0.0,0.0,100,4.0,14.0,3,21,4,4,0
2023-04-07 22:00:00,62,32.5,35.5,3.4,76,0.0,0.0,100,3.1,11.5,3,22,4,4,0
2023-04-07 23:00:00,62,30.8,33.9,2.9,78,0.0,0.0,100,1.9,9.4,3,23,4,4,0
2023-04-08 00:00:00,62,32.5,33.5,2.5,80,0.0,0.0,100,2.1,8.6,3,0,5,4,0
2023-04-08 01:00:00,61,27.9,29.6,1.6,84,0.0,0.0,100,2.4,8.6,3,1,5,4,0
2023-04-08 02:00:00,61,26.3,25.3,-0.1,85,0.0,0.0,100,2.1,8.6,3,2,5,4,0
2023-04-08 03:00:00,61,26.8,25.5,0.9,83,0.0,0.0,100,1.3,7.9,3,3,5,4,0
2023-04-08 04:00:00,61,26.9,25.5,1.4,81,0.0,0.0,100,1.6,4.3,3,4,5,4,0
2023-04-08 05:00:00,61,27.2,26.1,1.7,80,0.0,0.0,100,1.9,5.0,3,5,5,4,0
2023-04-08 06:00:00,60,26.6,26.7,2.0,80,0.0,0.0,97,2.9,7.9,3,6,5,4,0
2023-04-08 07:00:00,60,28.9,25.5,1.9,82,0.0,0.0,100,3.3,9.4,3,7,5,4,0
2023-04-08 08:00:00,61,30.9,29.4,4.6,81,0.0,0.0,98,3.7,9.7,3,8,5,4,0
2023-04-08 09:00:00,61,31.9,29.9,6.7,67,0.0,0.0,91,1.0,10.4,3,9,5,4,0
2023-04-08 10:00:00,61,28.0,24.7,8.4,62,0.0,0.0,86,2.0,11.9,3,10,5,4,0
2023-04-08 11:00:00,61,26.0,23.4,9.7,54,0.1,0.0,88,4.4,16.6,51,11,5,4,0
2023-04-08 12:00:00,61,25.6,22.7,10.4,50,0.2,0.0,63,5.0,19.1,51,12,5,4,0
2023-04-08 13:00:00,61,21.4,17.8,10.4,49,0.1,0.0,64,3.9,18.7,51,13,5,4,0
2023-04-08 14:00:00,61,18.6,16.4,10.8,43,0.0,0.0,84,4.7,18.4,3,14,5,4,0
2023-04-08 15:00:00,61,19.1,16.8,10.2,52,0.1,0.0,35,4.7,18.0,51,15,5,4,0
2023-04-08 16:00:00,61,17.5,15.9,10.0,55,0.1,0.0,58,3.4,17.3,51,16,5,4,0
2023-04-08 17:00:00,61,14.9,16.0,9.5,61,0.1,0.0,56,6.2,17.6,51,17,5,4,0
2023-04-08 18:00:00,61,16.5,15.7,7.5,80,2.6,0.77,94,3.6,16.6,73,18,5,4,0
2023-04-08 19:00:00,60,15.1,16.9,5.6,90,2.2,0.63,100,4.4,14.8,73,19,5,4,0
2023-04-08 20:00:00,60,16.6,16.4,5.2,92,0.3,0.0,100,3.6,11.5,51,20,5,4,0
2023-04-08 21:00:00,57,19.4,19.1,5.3,94,0.2,0.0,93,1.8,11.2,51,21,5,4,0
2023-04-08 22:00:00,55,19.2,26.6,4.3,96,0.0,0.0,18,1.1,10.4,0,22,5,4,0
2023-04-08 23:00:00,53,26.2,37.0,3.0,98,0.0,0.0,37,0.7,10.1,1,23,5,4,0
2023-04-09 00:00:00,54,22.7,33.4,2.3,100,0.0,0.0,100,1.5,8.3,3,0,6,4,0
2023-04-09 01:00:00,54,22.6,27.4,1.5,99,0.0,0.0,100,3.7,11.9,3,1,6,4,0
2023-04-09 02:00:00,53,21.2,22.8,4.3,88,0.0,0.0,100,3.8,13.0,3,2,6,4,0
2023-04-09 03:00:00,53,19.9,21.0,4.3,87,0.1,0.0,93,3.2,10.4,51,3,6,4,0
2023-04-09 04:00:00,52,21.3,20.9,3.7,90,0.0,0.0,100,1.6,9.7,3,4,6,4,0
2023-04-09 05:00:00,51,20.7,20.8,2.7,93,0.0,0.0,100,2.8,9.4,3,5,6,4,0
2023-04-09 06:00:00,51,19.8,21.5,1.2,95,0.0,0.0,50,3.6,11.5,2,6,6,4,0
2023-04-09 07:00:00,50,24.4,22.9,2.3,95,0.0,0.0,74,2.6,11.5,2,7,6,4,0
2023-04-09 08:00:00,49,23.6,24.4,3.8,91,0.0,0.0,84,0.4,10.4,3,8,6,4,0
2023-04-09 09:00:00,48,21.9,22.0,5.8,81,0.0,0.0,87,2.1,11.2,3,9,6,4,0
2023-04-09 10:00:00,47,20.8,20.4,7.4,71,0.2,0.0,100,3.6,14.4,51,10,6,4,0
2023-04-09 11:00:00,46,24.1,21.8,8.2,67,0.1,0.0,99,3.8,18.4,51,11,6,4,0
2023-04-09 12:00:00,46,23.2,20.3,9.8,63,0.1,0.0,100,6.1,22.3,51,12,6,4,0
2023-04-09 13:00:00,46,22.0,18.1,10.3,59,0.1,0.0,100,8.5,25.6,51,13,6,4,0
2023-04-09 14:00:00,46,22.1,21.4,10.0,58,0.0,0.0,100,11.1,27.7,3,14,6,4,0
2023-04-09 15:00:00,47,22.8,22.5,10.1,55,0.0,0.0,96,11.3,31.7,3,15,6,4,0
2023-04-09 16:00:00,48,25.2,24.2,9.8,59,0.1,0.0,92,11.9,34.9,51,16,6,4,0
2023-04-09 17:00:00,49,27.3,25.5,9.2,65,0.0,0.0,96,10.6,33.8,3,17,6,4,0
2023-04-09 18:00:00,50,26.7,25.5,7.7,71,0.2,0.0,100,10.4,31.7,51,18,6,4,0
2023-04-09 19:00:00,52,31.1,28.6,6.7,79,1.1,0.07,100,6.1,30.2,71,19,6,4,0
2023-04-09 20:00:00,54,32.4,30.5,6.2,83,0.3,0.0,100,5.6,21.6,51,20,6,4,0
2023-04-09 21:00:00,56,34.0,32.5,5.8,86,0.0,0.0,100,4.1,22.0,3,21,6,4,0
2023-04-09 22:00:00,59,32.8,34.8,5.4,91,0.0,0.0,100,2.2,18.4,3,22,6,4,0
2023-04-09 23:00:00,60,31.1,33.0,5.4,89,0.0,0.0,100,3.1,14.0,3,23,6,4,0
2023-04-10 00:00:00,59,26.2,25.9,5.3,92,0.1,0.0,100,4.0,14.8,51,0,0,4,0
2023-04-10 01:00:00,58,24.2,23.7,5.0,95,0.0,0.0,100,4.3,15.5,3,1,0,4,0
2023-04-10 02:00:00,58,21.0,21.3,5.0,92,0.0,0.0,100,4.7,18.0,3,2,0,4,0
2023-04-10 03:00:00,57,19.7,20.0,5.0,92,0.1,0.0,100,4.8,20.5,51,3,0,4,0
2023-04-10 04:00:00,57,14.4,16.2,4.8,92,0.1,0.0,100,5.4,19.8,51,4,0,4,0
2023-04-10 05:00:00,56,17.6,17.0,4.6,95,0.1,0.0,100,6.5,21.6,51,5,0,4,0
2023-04-10 06:00:00,56,16.7,16.4,4.4,97,0.1,0.0,100,7.1,22.7,51,6,0,4,0
2023-04-10 07:00:00,55,15.0,18.0,4.2,97,0.2,0.0,100,8.4,25.2,51,7,0,4,0
2023-04-10 08:00:00,54,17.3,17.8,4.1,97,0.2,0.0,100,7.9,25.6,51,8,0,4,0
2023-04-10 09:00:00,53,18.4,19.8,4.2,98,0.2,0.0,100,8.2,25.6,51,9,0,4,0
